QtdRobots: 20
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 100
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 200
MaxTime: 3000
EnvMutationRate: 0.2
QtdSensors: 5
EnableSensor: 0.4

Environment 0	 h: 5	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -611.89 	mf: -611.00 	ga0: 1.00 	ga1: 4.20 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	ga5: 0.00 	ga6: 0.00 	gb0: 0.58 	gb1: 0.60 	gb2: 0.10 	gb3: 0.44 	gb4: 0.45 	gb5: 2.59 	gb6: 1.68 	gb7: 1.55 	gb8: 1.16 	gb9: 3.54
			Robot 8 	f: -1845.43 	mf: -2452.25 	ga0: 0.85 	ga1: 3.36 	ga2: 0.41 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.71 	gb1: 0.52 	gb2: 0.21 	gb3: 0.27 	gb4: 0.21 	gb5: 2.80 	gb6: 1.67 	gb7: 3.07 	gb8: 2.11 	gb9: 3.41
			Robot 9 	f: 342.96 	mf: -2490.00 	ga0: 0.43 	ga1: 1.72 	ga2: 0.42 	ga3: 0.00 	ga4: 0.40 	ga5: 0.01 	ga6: 0.00 	gb0: 0.23 	gb1: 0.54 	gb2: 0.18 	gb3: 0.31 	gb4: 0.30 	gb5: 2.51 	gb6: 2.83 	gb7: 3.06 	gb8: 1.02 	gb9: 2.90
			Robot 10 	f: 274.11 	mf: -624.25 	ga0: 1.00 	ga1: 3.48 	ga2: 0.45 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.69 	gb1: 0.43 	gb2: 0.43 	gb3: 0.26 	gb4: 0.67 	gb5: 2.53 	gb6: 2.28 	gb7: 3.58 	gb8: 3.01 	gb9: 3.89
			Robot 11 	f: 629.16 	mf: -814.25 	ga0: 0.85 	ga1: 3.55 	ga2: 0.43 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.57 	gb1: 0.49 	gb2: 0.52 	gb3: 0.59 	gb4: 0.67 	gb5: 3.06 	gb6: 2.58 	gb7: 1.91 	gb8: 3.28 	gb9: 3.36
			Robot 12 	f: 319.56 	mf: 387.25 	ga0: 0.96 	ga1: 3.45 	ga2: 0.42 	ga3: 0.35 	ga4: 0.40 	ga5: 0.04 	ga6: 0.03 	gb0: 0.43 	gb1: 0.76 	gb2: 0.35 	gb3: 0.61 	gb4: 0.58 	gb5: 2.12 	gb6: 3.40 	gb7: 2.69 	gb8: 3.32 	gb9: 2.96
			Robot 13 	f: -518.16 	mf: -1090.00 	ga0: 1.00 	ga1: 5.69 	ga2: 0.42 	ga3: 0.12 	ga4: 0.42 	ga5: 0.00 	ga6: 0.00 	gb0: 0.44 	gb1: 0.64 	gb2: 0.37 	gb3: 0.21 	gb4: 0.48 	gb5: 2.55 	gb6: 3.97 	gb7: 2.18 	gb8: 1.56 	gb9: 1.64
			Robot 14 	f: -313.69 	mf: 632.25 	ga0: 1.00 	ga1: 3.42 	ga2: 0.43 	ga3: 0.03 	ga4: 0.35 	ga5: 0.12 	ga6: 0.10 	gb0: 0.60 	gb1: 0.34 	gb2: 0.29 	gb3: 0.47 	gb4: 0.54 	gb5: 2.29 	gb6: 3.25 	gb7: 3.33 	gb8: 1.27 	gb9: 1.82
			Robot 15 	f: 279.57 	mf: -18.50 	ga0: 1.00 	ga1: 3.46 	ga2: 0.51 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.01 	gb0: 0.60 	gb1: 0.70 	gb2: 0.36 	gb3: 0.46 	gb4: 0.46 	gb5: 3.91 	gb6: 4.09 	gb7: 2.26 	gb8: 2.48 	gb9: 2.58
			Robot 16 	f: -1551.16 	mf: -388.50 	ga0: 0.96 	ga1: 3.44 	ga2: 0.23 	ga3: 0.40 	ga4: 0.40 	ga5: 0.02 	ga6: 0.03 	gb0: 0.72 	gb1: 0.74 	gb2: 0.43 	gb3: 0.39 	gb4: 0.29 	gb5: 2.80 	gb6: 3.84 	gb7: 3.70 	gb8: 1.57 	gb9: 3.32
			Robot 17 	f: 773.28 	mf: -671.00 	ga0: 1.00 	ga1: 1.76 	ga2: 0.42 	ga3: 0.00 	ga4: 0.49 	ga5: 0.00 	ga6: 0.00 	gb0: 0.35 	gb1: 0.70 	gb2: 0.68 	gb3: 0.17 	gb4: 0.31 	gb5: 3.15 	gb6: 2.17 	gb7: 3.14 	gb8: 2.34 	gb9: 1.78
			Robot 18 	f: 1672.36 	mf: 1462.00 	ga0: 1.00 	ga1: 3.45 	ga2: 0.43 	ga3: 0.00 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.53 	gb1: 0.62 	gb2: 0.26 	gb3: 0.23 	gb4: 0.37 	gb5: 3.60 	gb6: 3.63 	gb7: 2.86 	gb8: 1.46 	gb9: 2.99
			Robot 19 	f: 93.40 	mf: -210.75 	ga0: 1.00 	ga1: 4.80 	ga2: 0.45 	ga3: 0.34 	ga4: 0.40 	ga5: 0.01 	ga6: 0.00 	gb0: 0.53 	gb1: 0.59 	gb2: 0.62 	gb3: 0.51 	gb4: 0.23 	gb5: 1.89 	gb6: 1.91 	gb7: 1.60 	gb8: 2.53 	gb9: 2.94
		Population 4
			Robot 0 	f: 1318.04 	mf: 395.80 	ga0: 1.00 	ga1: 5.24 	ga2: 0.49 	ga3: 0.12 	ga4: 0.43 	ga5: 0.00 	ga6: 0.00 	gb0: 0.43 	gb1: 0.75 	gb2: 0.28 	gb3: 0.44 	gb4: 0.50 	gb5: 3.24 	gb6: 4.14 	gb7: 3.06 	gb8: 1.35 	gb9: 2.95
			Robot 1 	f: 1447.18 	mf: -257.20 	ga0: 1.00 	ga1: 3.42 	ga2: 0.42 	ga3: 0.00 	ga4: 0.40 	ga5: 0.04 	ga6: 0.17 	gb0: 0.38 	gb1: 0.53 	gb2: 0.48 	gb3: 0.28 	gb4: 0.23 	gb5: 4.03 	gb6: 2.03 	gb7: 1.67 	gb8: 1.51 	gb9: 2.77
			Robot 2 	f: -295.25 	mf: -1004.80 	ga0: 1.00 	ga1: 3.45 	ga2: 0.69 	ga3: 0.00 	ga4: 0.22 	ga5: 0.00 	ga6: 0.00 	gb0: 0.30 	gb1: 0.42 	gb2: 0.38 	gb3: 0.39 	gb4: 0.67 	gb5: 3.16 	gb6: 3.54 	gb7: 2.80 	gb8: 1.80 	gb9: 3.56
			Robot 3 	f: 2185.34 	mf: 288.20 	ga0: 1.00 	ga1: 3.54 	ga2: 0.42 	ga3: 0.36 	ga4: 0.45 	ga5: 0.00 	ga6: 0.29 	gb0: 0.24 	gb1: 0.68 	gb2: 0.27 	gb3: 0.57 	gb4: 0.31 	gb5: 4.06 	gb6: 3.18 	gb7: 2.24 	gb8: 3.37 	gb9: 1.89
			Robot 4 	f: 2076.95 	mf: -210.80 	ga0: 1.00 	ga1: 3.70 	ga2: 0.56 	ga3: 0.00 	ga4: 0.40 	ga5: 0.45 	ga6: 0.31 	gb0: 0.31 	gb1: 0.74 	gb2: 0.55 	gb3: 0.38 	gb4: 0.22 	gb5: 2.64 	gb6: 3.96 	gb7: 3.27 	gb8: 1.36 	gb9: 2.95
			Robot 5 	f: 2994.85 	mf: 77.00 	ga0: 0.96 	ga1: 3.47 	ga2: 0.42 	ga3: 0.42 	ga4: 0.40 	ga5: 0.00 	ga6: 0.50 	gb0: 0.60 	gb1: 0.57 	gb2: 0.27 	gb3: 0.58 	gb4: 0.31 	gb5: 1.99 	gb6: 3.24 	gb7: 3.60 	gb8: 1.63 	gb9: 3.18
			Robot 6 	f: 2310.35 	mf: -655.20 	ga0: 0.50 	ga1: 3.47 	ga2: 0.42 	ga3: 0.41 	ga4: 0.40 	ga5: 0.03 	ga6: 0.47 	gb0: 0.24 	gb1: 0.75 	gb2: 0.24 	gb3: 0.59 	gb4: 0.49 	gb5: 2.44 	gb6: 3.03 	gb7: 4.00 	gb8: 2.18 	gb9: 2.47
			Robot 7 	f: 1191.84 	mf: -388.60 	ga0: 1.00 	ga1: 3.40 	ga2: 0.42 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.03 	gb0: 0.58 	gb1: 0.31 	gb2: 0.27 	gb3: 0.28 	gb4: 0.52 	gb5: 3.19 	gb6: 4.07 	gb7: 2.56 	gb8: 3.18 	gb9: 2.66
			Robot 8 	f: 1760.74 	mf: -1609.80 	ga0: 0.85 	ga1: 3.36 	ga2: 0.41 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.71 	gb1: 0.52 	gb2: 0.21 	gb3: 0.27 	gb4: 0.21 	gb5: 2.80 	gb6: 1.67 	gb7: 3.07 	gb8: 2.11 	gb9: 3.41
			Robot 9 	f: 676.67 	mf: -1856.80 	ga0: 0.83 	ga1: 2.93 	ga2: 0.43 	ga3: 0.42 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.26 	gb1: 0.30 	gb2: 0.45 	gb3: 0.37 	gb4: 0.47 	gb5: 2.91 	gb6: 3.30 	gb7: 2.01 	gb8: 0.72 	gb9: 2.11
			Robot 10 	f: 975.65 	mf: -304.80 	ga0: 0.50 	ga1: 6.23 	ga2: 0.44 	ga3: 0.00 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.76 	gb1: 0.45 	gb2: 0.49 	gb3: 0.13 	gb4: 0.50 	gb5: 2.09 	gb6: 2.86 	gb7: 3.17 	gb8: 2.59 	gb9: 2.48
			Robot 11 	f: 1727.51 	mf: -306.00 	ga0: 0.85 	ga1: 3.55 	ga2: 0.43 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.57 	gb1: 0.49 	gb2: 0.52 	gb3: 0.59 	gb4: 0.67 	gb5: 3.06 	gb6: 2.58 	gb7: 1.91 	gb8: 3.28 	gb9: 3.36
			Robot 12 	f: 2160.54 	mf: 741.80 	ga0: 0.96 	ga1: 3.45 	ga2: 0.42 	ga3: 0.35 	ga4: 0.40 	ga5: 0.04 	ga6: 0.03 	gb0: 0.43 	gb1: 0.76 	gb2: 0.35 	gb3: 0.61 	gb4: 0.58 	gb5: 2.12 	gb6: 3.40 	gb7: 2.69 	gb8: 3.32 	gb9: 2.96
			Robot 13 	f: 2575.18 	mf: -357.40 	ga0: 1.00 	ga1: 5.69 	ga2: 0.42 	ga3: 0.12 	ga4: 0.42 	ga5: 0.00 	ga6: 0.00 	gb0: 0.44 	gb1: 0.64 	gb2: 0.37 	gb3: 0.21 	gb4: 0.48 	gb5: 2.55 	gb6: 3.97 	gb7: 2.18 	gb8: 1.56 	gb9: 1.64
			Robot 14 	f: -927.39 	mf: 320.60 	ga0: 1.00 	ga1: 3.44 	ga2: 0.43 	ga3: 0.01 	ga4: 0.39 	ga5: 0.04 	ga6: 0.03 	gb0: 0.42 	gb1: 0.27 	gb2: 0.36 	gb3: 0.62 	gb4: 0.60 	gb5: 3.65 	gb6: 3.97 	gb7: 3.17 	gb8: 3.10 	gb9: 3.71
			Robot 15 	f: 2189.75 	mf: 422.80 	ga0: 1.00 	ga1: 3.46 	ga2: 0.51 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.01 	gb0: 0.60 	gb1: 0.70 	gb2: 0.36 	gb3: 0.46 	gb4: 0.46 	gb5: 3.91 	gb6: 4.09 	gb7: 2.26 	gb8: 2.48 	gb9: 2.58
			Robot 16 	f: -204.74 	mf: -351.60 	ga0: 0.99 	ga1: 2.72 	ga2: 0.65 	ga3: 0.12 	ga4: 0.41 	ga5: 0.00 	ga6: 0.01 	gb0: 0.67 	gb1: 0.81 	gb2: 0.25 	gb3: 0.15 	gb4: 0.50 	gb5: 1.89 	gb6: 4.14 	gb7: 4.02 	gb8: 1.58 	gb9: 3.97
			Robot 17 	f: 665.47 	mf: -403.80 	ga0: 1.00 	ga1: 2.94 	ga2: 0.33 	ga3: 0.00 	ga4: 0.44 	ga5: 0.00 	ga6: 0.00 	gb0: 0.51 	gb1: 0.76 	gb2: 0.66 	gb3: 0.26 	gb4: 0.55 	gb5: 4.20 	gb6: 2.52 	gb7: 2.67 	gb8: 3.29 	gb9: 3.18
			Robot 18 	f: 1049.42 	mf: 1379.40 	ga0: 1.00 	ga1: 3.45 	ga2: 0.43 	ga3: 0.00 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.53 	gb1: 0.62 	gb2: 0.26 	gb3: 0.23 	gb4: 0.37 	gb5: 3.60 	gb6: 3.63 	gb7: 2.86 	gb8: 1.46 	gb9: 2.99
			Robot 19 	f: 1657.33 	mf: 162.40 	ga0: 1.00 	ga1: 4.80 	ga2: 0.45 	ga3: 0.34 	ga4: 0.40 	ga5: 0.01 	ga6: 0.00 	gb0: 0.53 	gb1: 0.59 	gb2: 0.62 	gb3: 0.51 	gb4: 0.23 	gb5: 1.89 	gb6: 1.91 	gb7: 1.60 	gb8: 2.53 	gb9: 2.94
		Population 5
			Robot 0 	f: 1219.82 	mf: 762.00 	ga0: 1.00 	ga1: 3.99 	ga2: 0.45 	ga3: 0.04 	ga4: 0.42 	ga5: 0.00 	ga6: 0.49 	gb0: 0.51 	gb1: 0.79 	gb2: 0.37 	gb3: 0.18 	gb4: 0.29 	gb5: 4.22 	gb6: 4.34 	gb7: 1.97 	gb8: 2.91 	gb9: 3.15
			Robot 1 	f: 1239.04 	mf: 192.40 	ga0: 1.00 	ga1: 3.44 	ga2: 0.60 	ga3: 0.10 	ga4: 0.41 	ga5: 0.01 	ga6: 0.05 	gb0: 0.64 	gb1: 0.35 	gb2: 0.24 	gb3: 0.44 	gb4: 0.57 	gb5: 3.29 	gb6: 1.70 	gb7: 2.72 	gb8: 2.75 	gb9: 1.82
			Robot 2 	f: 341.47 	mf: -632.40 	ga0: 1.00 	ga1: 3.45 	ga2: 0.51 	ga3: 0.00 	ga4: 0.36 	ga5: 0.00 	ga6: 0.00 	gb0: 0.70 	gb1: 0.65 	gb2: 0.27 	gb3: 0.30 	gb4: 0.52 	gb5: 4.17 	gb6: 3.85 	gb7: 1.57 	gb8: 1.87 	gb9: 3.70
			Robot 3 	f: 1589.78 	mf: 596.40 	ga0: 0.50 	ga1: 3.48 	ga2: 0.43 	ga3: 0.11 	ga4: 0.50 	ga5: 0.00 	ga6: 0.09 	gb0: 0.70 	gb1: 0.45 	gb2: 0.53 	gb3: 0.65 	gb4: 0.67 	gb5: 4.06 	gb6: 3.73 	gb7: 1.71 	gb8: 1.22 	gb9: 3.81
			Robot 4 	f: 1603.00 	mf: 976.40 	ga0: 0.50 	ga1: 3.52 	ga2: 0.47 	ga3: 0.00 	ga4: 0.41 	ga5: 0.14 	ga6: 0.09 	gb0: 0.68 	gb1: 0.46 	gb2: 0.39 	gb3: 0.47 	gb4: 0.31 	gb5: 2.90 	gb6: 2.90 	gb7: 2.35 	gb8: 2.89 	gb9: 1.54
			Robot 5 	f: 3127.71 	mf: 1008.00 	ga0: 0.96 	ga1: 3.47 	ga2: 0.42 	ga3: 0.42 	ga4: 0.40 	ga5: 0.00 	ga6: 0.50 	gb0: 0.60 	gb1: 0.57 	gb2: 0.27 	gb3: 0.58 	gb4: 0.31 	gb5: 1.99 	gb6: 3.24 	gb7: 3.60 	gb8: 1.63 	gb9: 3.18
			Robot 6 	f: 2558.47 	mf: 490.20 	ga0: 0.50 	ga1: 3.47 	ga2: 0.42 	ga3: 0.41 	ga4: 0.40 	ga5: 0.03 	ga6: 0.47 	gb0: 0.24 	gb1: 0.75 	gb2: 0.24 	gb3: 0.59 	gb4: 0.49 	gb5: 2.44 	gb6: 3.03 	gb7: 4.00 	gb8: 2.18 	gb9: 2.47
			Robot 7 	f: 2463.52 	mf: 161.00 	ga0: 1.00 	ga1: 3.40 	ga2: 0.42 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.03 	gb0: 0.58 	gb1: 0.31 	gb2: 0.27 	gb3: 0.28 	gb4: 0.52 	gb5: 3.19 	gb6: 4.07 	gb7: 2.56 	gb8: 3.18 	gb9: 2.66
			Robot 8 	f: 818.91 	mf: -952.00 	ga0: 0.96 	ga1: 3.42 	ga2: 0.42 	ga3: 0.00 	ga4: 0.34 	ga5: 0.00 	ga6: 0.00 	gb0: 0.62 	gb1: 0.42 	gb2: 0.55 	gb3: 0.15 	gb4: 0.52 	gb5: 3.15 	gb6: 3.86 	gb7: 2.53 	gb8: 1.98 	gb9: 1.59
			Robot 9 	f: 1506.06 	mf: -43.60 	ga0: 0.95 	ga1: 3.29 	ga2: 0.43 	ga3: 0.13 	ga4: 0.59 	ga5: 0.00 	ga6: 0.00 	gb0: 0.35 	gb1: 0.55 	gb2: 0.45 	gb3: 0.20 	gb4: 0.54 	gb5: 3.90 	gb6: 4.24 	gb7: 2.88 	gb8: 1.98 	gb9: 2.15
			Robot 10 	f: 1844.45 	mf: 474.60 	ga0: 0.50 	ga1: 6.23 	ga2: 0.44 	ga3: 0.00 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.76 	gb1: 0.45 	gb2: 0.49 	gb3: 0.13 	gb4: 0.50 	gb5: 2.09 	gb6: 2.86 	gb7: 3.17 	gb8: 2.59 	gb9: 2.48
			Robot 11 	f: 2159.80 	mf: 206.60 	ga0: 0.85 	ga1: 3.55 	ga2: 0.43 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.00 	gb0: 0.57 	gb1: 0.49 	gb2: 0.52 	gb3: 0.59 	gb4: 0.67 	gb5: 3.06 	gb6: 2.58 	gb7: 1.91 	gb8: 3.28 	gb9: 3.36
			Robot 12 	f: 1054.34 	mf: 1009.40 	ga0: 0.99 	ga1: 2.22 	ga2: 0.43 	ga3: 0.11 	ga4: 0.41 	ga5: 0.25 	ga6: 0.45 	gb0: 0.57 	gb1: 0.51 	gb2: 0.38 	gb3: 0.46 	gb4: 0.53 	gb5: 1.98 	gb6: 3.98 	gb7: 3.73 	gb8: 2.05 	gb9: 2.95
			Robot 13 	f: 1820.10 	mf: 326.80 	ga0: 1.00 	ga1: 5.69 	ga2: 0.42 	ga3: 0.12 	ga4: 0.42 	ga5: 0.00 	ga6: 0.00 	gb0: 0.44 	gb1: 0.64 	gb2: 0.37 	gb3: 0.21 	gb4: 0.48 	gb5: 2.55 	gb6: 3.97 	gb7: 2.18 	gb8: 1.56 	gb9: 1.64
			Robot 14 	f: -708.22 	mf: 81.40 	ga0: 1.00 	ga1: 3.45 	ga2: 0.52 	ga3: 0.00 	ga4: 0.41 	ga5: 0.01 	ga6: 0.01 	gb0: 0.67 	gb1: 0.40 	gb2: 0.43 	gb3: 0.31 	gb4: 0.36 	gb5: 2.45 	gb6: 2.57 	gb7: 2.00 	gb8: 1.67 	gb9: 3.41
			Robot 15 	f: 1932.54 	mf: 1061.80 	ga0: 1.00 	ga1: 3.46 	ga2: 0.51 	ga3: 0.00 	ga4: 0.40 	ga5: 0.00 	ga6: 0.01 	gb0: 0.60 	gb1: 0.70 	gb2: 0.36 	gb3: 0.46 	gb4: 0.46 	gb5: 3.91 	gb6: 4.09 	gb7: 2.26 	gb8: 2.48 	gb9: 2.58
			Robot 16 	f: 1046.81 	mf: 4.00 	ga0: 1.00 	ga1: 3.23 	ga2: 0.60 	ga3: 0.04 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.46 	gb1: 0.71 	gb2: 0.19 	gb3: 0.58 	gb4: 0.29 	gb5: 1.62 	gb6: 2.80 	gb7: 3.19 	gb8: 1.64 	gb9: 2.05
			Robot 17 	f: 299.08 	mf: -92.00 	ga0: 1.00 	ga1: 3.30 	ga2: 0.40 	ga3: 0.00 	ga4: 0.41 	ga5: 0.47 	ga6: 0.00 	gb0: 0.48 	gb1: 0.59 	gb2: 0.49 	gb3: 0.41 	gb4: 0.50 	gb5: 3.67 	gb6: 3.96 	gb7: 2.54 	gb8: 1.95 	gb9: 3.60
			Robot 18 	f: 1720.16 	mf: 1741.20 	ga0: 1.00 	ga1: 3.45 	ga2: 0.43 	ga3: 0.00 	ga4: 0.41 	ga5: 0.00 	ga6: 0.00 	gb0: 0.53 	gb1: 0.62 	gb2: 0.26 	gb3: 0.23 	gb4: 0.37 	gb5: 3.60 	gb6: 3.63 	gb7: 2.86 	gb8: 1.46 	gb9: 2.99
			Robot 19 	f: 1427.76 	mf: 638.40 	ga0: 1.00 	ga1: 3.85 	ga2: 0.39 	ga3: 0.10 	ga4: 0.41 	ga5: 0.06 	ga6: 0.00 	gb0: 0.63 	gb1: 0.51 	gb2: 0.25 	gb3: 0.21 	gb4: 0.30 	gb5: 1.78 	gb6: 2.47 	gb7: 2.21 	gb8: 2.59 	gb9: 2.67
		Population 6
			Robot 0 	f: 2544.01 	mf: 1056.80 	ga0: 0.97 	ga1: 4.31 	ga2: 0.43 	ga3: 0.31 	ga4: 0.41 	ga5: 0.00 	ga6: 0.50 	gb0: 0.53 	gb1: 0.64 	gb2: 0.28 	gb3: 0.70 	gb4: 0.38 	gb5: 2.33 	gb6: 3.97 	gb7: 3.62 	gb8: 2.83 	gb9: 1.89
			Robot 1 	f: 2057.10 	mf: 530.80 	ga0: 0.97 	ga1: 4.73 	ga2: 0.47 	ga3: 0.33 	ga4: 0.41 	ga5: 0.01 	ga6: 0.37 	gb0: 0.37 	gb1: 0.41 	gb2: 0.48 	gb3: 0.50 	gb4: 0.27 	gb5: 2.14 	gb6: 2.17 	gb7: 3.13 	gb8: 1.00 	gb9: 2.20
			Robot 2 	f: 819.75 	mf: -775.40 	ga0: 0.97 	ga1: 3.47 	ga2: 0.45 	ga3: 0.30 	ga4: 0.39 	ga5: 0.35 	ga6: 0.35 	gb0: 0.62 	gb1: 0.59 	gb2: 0.33 	gb3: 0.64 	gb4: 0.54 	gb5: 2.68 	gb6: 3.43 	gb7: 2.53 	gb8: 1.58 	gb9: 2.27
			Robot 3 	f: 2602.98 	mf: 971.40 	ga0: 0.82 	ga1: 5.74 	ga2: 0.22 	ga3: 0.33 	ga4: 0.31 	ga5: 0.00 	ga6: 0.25 	gb0: 0.54 	gb1: 0.62 	gb2: 0.36 	gb3: 0.58 	gb4: 0.49 	gb5: 2.11 	gb6: 3.62 	gb7: 2.11 	gb8: 1.16 	gb9: 2.49
			Robot 4 	f: 2711.83 	mf: 1371.60 	ga0: 0.82 	ga1: 3.49 	ga2: 0.28 	ga3: 0.30 	ga4: 0.41 	ga5: 0.04 	ga6: 0.38 	gb0: 0.67 	gb1: 0.41 	gb2: 0.19 	gb3: 0.48 	gb4: 0.19 	gb5: 1.94 	gb6: 1.79 	gb7: 3.40 	gb8: 1.31 	gb9: 2.92
			Robot 5 	f: 3072.43 	mf: 1724.40 	ga0: 0.96 	ga1: 3.47 	ga2: 0.42 	ga3: 0.42 	ga4: 0.40 	ga5: 0.00 	ga6: 0.50 	gb0: 0.60 	gb1: 0.57 	gb2: 0.27 	gb3: 0.58 	gb4: 0.31 	gb5: 1.99 	gb6: 3.24 	gb7: 3.60 	gb8: 1.63 	gb9: 3.18
			Robot 6 	f: 3089.59 	mf: 1664.60 	ga0: 0.50 	ga1: 3.47 	ga2: 0.42 	ga3: 0.41 	ga4: 0.40 	ga5: 0.03 	ga6: 0.47 	gb0: 0.24 	gb1: 0.75 	gb2: 0.24 	gb3: 0.59 	gb4: 0.49 	gb5: 2.44 	gb6: 3.03 	gb7: 4.00 	gb8: 2.18 	gb9: 2.47
			Robot 7 	f: 2348.36 	mf: 813.80 	ga0: 0.97 	ga1: 3.45 	ga2: 0.42 	ga3: 0.30 	ga4: 0.40 	ga5: 0.27 	ga6: 0.36 	gb0: 0.44 	gb1: 0.45 	gb2: 0.24 	gb3: 0.29 	gb4: 0.19 	gb5: 1.94 	gb6: 3.75 	gb7: 3.92 	gb8: 2.63 	gb9: 3.09
			Robot 8 	f: 1316.11 	mf: -269.40 	ga0: 0.96 	ga1: 3.46 	ga2: 0.42 	ga3: 0.16 	ga4: 0.38 	ga5: 0.00 	ga6: 0.35 	gb0: 0.33 	gb1: 0.73 	gb2: 0.27 	gb3: 0.57 	gb4: 0.22 	gb5: 2.26 	gb6: 2.66 	gb7: 3.57 	gb8: 1.94 	gb9: 2.51
			Robot 9 	f: 2112.71 	mf: 464.60 	ga0: 0.95 	ga1: 3.42 	ga2: 0.42 	ga3: 0.33 	ga4: 0.25 	ga5: 0.00 	ga6: 0.23 	gb0: 0.76 	gb1: 0.37 	gb2: 0.30 	gb3: 0.31 	gb4: 0.68 	gb5: 1.28 	gb6: 3.03 	gb7: 2.96 	gb8: 3.14 	gb9: 3.43
			Robot 10 	f: 2760.06 	mf: 1032.40 	ga0: 0.82 	ga1: 4.15 	ga2: 0.42 	ga3: 0.30 	ga4: 0.41 	ga5: 0.28 	ga6: 0.62 	gb0: 0.68 	gb1: 0.76 	gb2: 0.64 	gb3: 0.69 	gb4: 0.60 	gb5: 2.90 	gb6: 3.58 	gb7: 4.18 	gb8: 3.33 	gb9: 3.82
			Robot 11 	f: 2606.55 	mf: 1398.00 	ga0: 0.92 	ga1: 3.50 	ga2: 0.42 	ga3: 0.30 	ga4: 0.40 	ga5: 0.00 	ga6: 0.35 	gb0: 0.77 	gb1: 0.73 	gb2: 0.59 	gb3: 0.52 	gb4: 0.68 	gb5: 1.41 	gb6: 2.53 	gb7: 3.50 	gb8: 2.50 	gb9: 2.25
			Robot 12 	f: 1822.53 	mf: 1241.60 	ga0: 0.96 	ga1: 3.10 	ga2: 0.42 	ga3: 0.33 	ga4: 0.41 	ga5: 0.08 	ga6: 0.49 	gb0: 0.60 	gb1: 0.65 	gb2: 0.46 	gb3: 0.37 	gb4: 0.26 	gb5: 1.68 	gb6: 3.93 	gb7: 4.14 	gb8: 1.43 	gb9: 3.69
			Robot 13 	f: 2325.90 	mf: 1173.80 	ga0: 0.97 	ga1: 4.14 	ga2: 0.32 	ga3: 0.46 	ga4: 0.41 	ga5: 0.00 	ga6: 0.35 	gb0: 0.57 	gb1: 0.54 	gb2: 0.37 	gb3: 0.73 	gb4: 0.55 	gb5: 2.03 	gb6: 3.44 	gb7: 3.68 	gb8: 0.93 	gb9: 3.68
			Robot 14 	f: 2691.85 	mf: 391.80 	ga0: 0.98 	ga1: 3.47 	ga2: 0.45 	ga3: 0.63 	ga4: 0.23 	ga5: 0.01 	ga6: 0.52 	gb0: 0.38 	gb1: 0.32 	gb2: 0.26 	gb3: 0.40 	gb4: 0.59 	gb5: 1.94 	gb6: 3.73 	gb7: 2.53 	gb8: 2.42 	gb9: 2.87
			Robot 15 	f: 2577.93 	mf: 1529.40 	ga0: 0.48 	ga1: 3.47 	ga2: 0.69 	ga3: 0.30 	ga4: 0.27 	ga5: 0.00 	ga6: 0.35 	gb0: 0.68 	gb1: 0.40 	gb2: 0.36 	gb3: 0.60 	gb4: 0.62 	gb5: 1.74 	gb6: 3.58 	gb7: 2.58 	gb8: 2.59 	gb9: 3.69
			Robot 16 	f: 1943.34 	mf: 178.40 	ga0: 0.97 	ga1: 3.40 	ga2: 0.42 	ga3: 0.31 	ga4: 0.41 	ga5: 0.12 	ga6: 0.35 	gb0: 0.69 	gb1: 0.67 	gb2: 0.32 	gb3: 0.30 	gb4: 0.50 	gb5: 1.92 	gb6: 2.30 	gb7: 2.26 	gb8: 3.29 	gb9: 1.74
